       sample #	    ECG
           5536	     -7
           5537	    -26
           5538	     -1
           5539	     15
           5540	     22
           5541	     30
           5542	     52
           5543	     48
           5544	     27
           5545	      6
           5546	      4
           5547	    -24
           5548	    -25
           5549	    -19
           5550	    -18
           5551	    -31
           5552	    -48
           5553	   -122
           5554	   -159
           5555	    -98
           5556	    168
           5557	    542
           5558	    355
           5559	    230
           5560	     91
           5561	    -14
           5562	    -18
           5563	    -38
           5564	    -20
           5565	    -46
           5566	    -35
           5567	    -32
           5568	    -29
           5569	    -38
           5570	    -22
           5571	    -13
           5572	    -48
           5573	    -42
           5574	    -37
           5575	    -35
           5576	    -34
           5577	    -33
           5578	    -19
           5579	    -53
           5580	    -42
           5581	    -25
           5582	    -15
           5583	    -24
           5584	    -17
           5585	      2
           5586	     10
           5587	     24
           5588	     33
           5589	     25
           5590	      8
           5591	      4
           5592	      3
           5593	      4
           5594	     10
           5595	      0
           5596	    -18
           5597	    -12
           5598	     -6
           5599	    -16
           5600	    -17
           5601	    -19
           5602	    -12
           5603	    -21
           5604	    -20
           5605	    -32
           5606	    -33
           5607	    -22
           5608	     -5
           5609	    -34
           5610	    -21
           5611	     -8
           5612	    -17
           5613	    -25
           5614	    -19
           5615	    -12
           5616	    -27
           5617	    -23
           5618	     -8
           5619	     -6
           5620	    -14
           5621	      4
           5622	     31
           5623	     36
           5624	     42
           5625	     43
           5626	     52
           5627	      4
           5628	    -23
           5629	    -27
           5630	     -7
           5631	    -25
           5632	    -28
           5633	    -31
           5634	    -24
           5635	   -121
           5636	   -163
           5637	   -101
           5638	     64
           5639	    494
           5640	    420
           5641	    268
           5642	    133
           5643	    -14
           5644	    -24
           5645	    -27
           5646	    -27
           5647	    -35
           5648	    -20
           5649	    -44
           5650	    -35
           5651	    -27
           5652	    -33
           5653	    -35
           5654	    -30
           5655	    -28
           5656	    -37
           5657	    -44
           5658	    -38
           5659	    -35
           5660	    -37
           5661	    -40
           5662	    -36
           5663	    -38
           5664	    -19
           5665	    -24
           5666	    -16
           5667	      3
           5668	      2
           5669	     15
           5670	     20
           5671	     24
           5672	     13
           5673	     10
           5674	      4
           5675	      1
           5676	      0
           5677	     -5
           5678	     -7
           5679	     -7
           5680	     -6
           5681	    -13
           5682	     -6
           5683	    -24
           5684	    -25
           5685	    -25
           5686	    -27
           5687	    -27
           5688	    -29
           5689	    -24
           5690	    -22
           5691	    -15
           5692	     -9
           5693	    -36
           5694	    -18
           5695	    -11
           5696	    -17
           5697	    -21
           5698	    -10
           5699	    -29
           5700	    -11
           5701	     -9
           5702	      0
           5703	     15
           5704	     13
           5705	     51
           5706	     51
           5707	     26
           5708	     23
           5709	      9
           5710	    -17
           5711	    -18
           5712	    -11
           5713	    -31
           5714	    -27
           5715	    -27
           5716	    -70
           5717	   -144
           5718	   -173
           5719	    -63
           5720	    342
           5721	    534
           5722	    313
           5723	    240
           5724	     29
           5725	    -44
           5726	    -30
           5727	    -35
           5728	    -31
           5729	    -32
           5730	    -26
           5731	    -41
           5732	    -35
           5733	    -30
           5734	    -14
           5735	    -37
           5736	    -38
           5737	    -38
           5738	    -34
           5739	    -25
           5740	    -32
           5741	    -54
           5742	    -37
           5743	    -38
           5744	    -35
           5745	    -22
           5746	    -24
           5747	    -20
           5748	    -11
           5749	      1
           5750	     14
           5751	     29
           5752	     16
           5753	     15
           5754	      9
           5755	      4
           5756	      4
           5757	      4
           5758	     -4
           5759	     -4
           5760	     11
           5761	     -5
           5762	     -9
           5763	    -18
           5764	    -11
           5765	    -24
           5766	    -19
           5767	    -31
           5768	    -25
           5769	    -17
           5770	    -17
           5771	    -29
           5772	    -23
           5773	    -24
           5774	    -23
           5775	    -15
           5776	    -24
           5777	    -19
           5778	     -8
           5779	     -9
           5780	    -21
           5781	    -15
           5782	    -19
           5783	    -28
           5784	     -2
           5785	     11
           5786	     20
           5787	     34
           5788	     62
           5789	     39
           5790	     21
           5791	      6
           5792	     12
           5793	    -21
           5794	    -33
           5795	    -32
           5796	    -18
           5797	    -23
           5798	    -60
           5799	   -131
           5800	   -159
           5801	    -85
           5802	    239
           5803	    553
           5804	    332
           5805	    237
           5806	     69
           5807	    -21
           5808	     -8
           5809	    -36
           5810	    -33
           5811	    -38
           5812	    -33
           5813	    -40
           5814	    -32
           5815	    -31
           5816	    -23
           5817	    -31
           5818	    -25
           5819	    -35
           5820	    -40
           5821	    -40
           5822	    -36
           5823	    -38
           5824	    -30
           5825	    -44
           5826	    -41
           5827	    -31
           5828	    -20
           5829	    -22
           5830	    -12
           5831	      6
           5832	     15
           5833	     17
           5834	     22
           5835	     24
           5836	     13
           5837	     14
           5838	      3
           5839	      6
           5840	     -5
           5841	     -2
           5842	      0
           5843	     -4
           5844	      2
           5845	    -18
           5846	    -16
           5847	    -18
           5848	    -20
           5849	    -22
           5850	    -19
           5851	    -35
           5852	    -24
           5853	    -29
           5854	    -21
           5855	    -13
           5856	    -25
           5857	    -13
           5858	    -15
           5859	    -12
           5860	     -9
           5861	    -23
           5862	    -15
           5863	    -20
           5864	    -13
           5865	    -20
           5866	    -17
           5867	    -12
           5868	      6
           5869	     20
           5870	     17
           5871	     39
           5872	     43
           5873	     35
           5874	     30
           5875	      3
           5876	    -12
           5877	    -21
           5878	    -28
           5879	    -29
           5880	    -10
           5881	    -35
           5882	    -81
           5883	   -139
           5884	   -165
           5885	    -33
           5886	    366
           5887	    513
           5888	    284
           5889	    204
           5890	     45
           5891	    -18
           5892	    -24
           5893	    -42
           5894	    -38
           5895	    -36
           5896	    -30
           5897	    -36
           5898	    -32
           5899	    -22
           5900	    -35
           5901	    -33
           5902	    -35
           5903	    -29
           5904	    -29
           5905	    -43
           5906	    -36
           5907	    -43
           5908	    -30
           5909	    -34
           5910	    -28
           5911	    -41
           5912	    -27
           5913	    -21
           5914	     -3
           5915	     23
           5916	     22
           5917	     17
           5918	     21
           5919	     25
           5920	     17
           5921	     16
           5922	      8
           5923	      3
           5924	      1
           5925	     -7
           5926	     -9
           5927	     -7
           5928	     -2
           5929	    -12
           5930	    -14
           5931	    -18
           5932	    -23
           5933	    -15
           5934	    -19
           5935	    -22
           5936	    -27
           5937	    -25
           5938	    -17
           5939	    -25
           5940	    -11
           5941	    -23
           5942	    -25
           5943	    -11
           5944	    -13
           5945	    -22
           5946	    -12
           5947	     -3
           5948	    -18
           5949	    -25
           5950	      0
           5951	    -24
           5952	      2
           5953	     16
           5954	     19
           5955	     30
           5956	     55
           5957	     40
           5958	     27
           5959	     14
           5960	     -6
           5961	    -12
           5962	     -8
           5963	    -42
           5964	    -28
           5965	    -23
           5966	    -39
           5967	   -137
           5968	   -168
           5969	    -69
           5970	    216
           5971	    544
           5972	    340
           5973	    239
           5974	     73
           5975	    -25
           5976	     -5
           5977	    -34
           5978	    -30
           5979	    -36
           5980	    -33
           5981	    -30
           5982	    -27
           5983	    -37
           5984	    -30
           5985	    -33
           5986	    -14
           5987	    -37
           5988	    -44
           5989	    -19
           5990	    -37
           5991	    -55
           5992	    -39
           5993	    -35
           5994	    -37
           5995	    -21
           5996	    -35
           5997	    -25
           5998	     -2
           5999	      7
